60000 90000
15087 44088 0.5
34552 19207 0.5
15152 19767 0.25
46645 47103 0.2
43177 44276 1.0
5192 8619 0.3333333333333333
1568 13298 0.3333333333333333
33417 16739 0.3333333333333333
55056 21410 0.3333333333333333
1316 38174 0.5
40137 34213 1.0
48035 51714 0.3333333333333333
43045 31480 0.25
51872 15992 0.5
28815 49327 0.5
48264 21697 0.25
40651 21304 0.2
45498 34262 0.5
29867 17321 0.3333333333333333
57571 15492 0.3333333333333333
44166 42416 1.0
56316 22109 0.5
37574 37481 0.3333333333333333
43374 51683 0.5
1926 26292 0.5
19759 44950 1.0
11275 21598 1.0
44719 53871 0.3333333333333333
59827 29048 0.3333333333333333
2289 33533 0.3333333333333333
52680 37914 0.25
54745 24016 0.5
48060 55026 0.3333333333333333
24723 30995 0.5
40445 19597 0.3333333333333333
40210 31935 0.25
10103 59992 1.0
16124 30331 0.25
10839 12623 0.25
25044 36272 0.5
7909 44887 1.0
43306 51822 0.25
9978 47856 0.5
1310 11214 0.2
38353 3946 1.0
27212 41818 0.25
35695 21144 0.3333333333333333
1411 15396 0.5
52169 1825 0.3333333333333333
33923 33284 1.0
33225 30441 0.25
55185 1782 1.0
9240 44272 0.3333333333333333
26402 57804 0.25
17030 520 0.3333333333333333
14472 39858 0.3333333333333333
12502 53915 1.0
55874 15398 1.0
13836 35244 0.5
13366 7797 0.3333333333333333
32868 5552 0.5
40742 49989 1.0
57267 54524 0.25
25626 52919 0.5
329 11514 0.5
54105 26633 0.3333333333333333
27689 38094 0.3333333333333333
13962 33411 1.0
8490 18692 0.5
14290 36851 0.25
16355 55332 0.3333333333333333
50553 35260 0.2
19546 50191 0.3333333333333333
15785 50732 0.5
36893 51993 0.3333333333333333
40233 34072 0.5
56466 49755 1.0
7515 21676 0.25
33878 37491 0.16666666666666666
37916 4046 0.14285714285714285
52935 10903 0.25
42257 24095 1.0
24699 6993 0.5
9475 56946 0.5
2254 58234 1.0
4527 25220 0.3333333333333333
39625 15070 0.3333333333333333
22430 17785 0.16666666666666666
16484 4806 0.5
17170 3705 0.5
11764 39266 0.3333333333333333
29998 31165 1.0
46912 27099 0.25
27918 5773 0.3333333333333333
2239 14626 0.2
14249 21146 0.5
48534 20034 0.5
44126 56215 0.5
35875 55121 1.0
59624 34203 1.0
42055 52897 0.25
59408 16415 0.25
16119 51470 0.2
53588 23742 0.3333333333333333
29137 11669 0.16666666666666666
41670 53330 0.3333333333333333
39824 41997 0.3333333333333333
16800 19791 1.0
44598 54210 0.2
58815 8731 0.2
47862 16063 1.0
17126 34816 0.3333333333333333
52798 50757 1.0
39819 44848 1.0
48084 41036 0.5
51440 17227 0.5
57652 42341 0.5
55697 30287 0.3333333333333333
33129 44995 0.3333333333333333
37135 59964 0.3333333333333333
16905 48825 1.0
35430 12938 1.0
52923 16184 0.25
31717 4562 0.3333333333333333
30160 12954 0.3333333333333333
23381 26543 1.0
57537 19869 0.5
50378 32535 0.25
42349 29712 0.5
39208 23265 0.5
4559 57996 0.5
38963 45149 0.5
40245 29646 0.3333333333333333
14941 57197 0.5
7754 47210 0.25
17130 34807 0.25
24057 28819 0.5
9133 16449 0.5
49777 17561 0.5
51274 18073 0.5
36821 45711 0.16666666666666666
14611 5369 1.0
34696 41031 0.5
36016 57037 0.3333333333333333
20108 10563 0.2
55556 4358 0.3333333333333333
45156 34181 0.3333333333333333
44054 28163 1.0
1901 56126 1.0
30101 1233 1.0
10495 11114 0.3333333333333333
21593 36447 0.25
11346 54099 0.5
38667 48650 0.2
57251 7599 1.0
10935 13420 0.2
14885 10164 0.25
35863 4881 0.3333333333333333
58006 14757 1.0
7191 38020 1.0
26775 5388 1.0
24114 3820 0.3333333333333333
32326 58698 0.5
14229 56911 0.5
21061 38143 0.3333333333333333
2212 31624 0.3333333333333333
49801 56925 1.0
18816 5010 0.25
30746 46700 0.25
18118 34632 1.0
26099 12186 0.25
38013 40533 1.0
25003 31339 0.5
11108 37390 0.25
40271 43182 1.0
20787 827 0.3333333333333333
14127 45156 0.3333333333333333
37901 55816 0.2
34195 14255 0.5
10128 39488 0.3333333333333333
57623 33073 0.5
45293 3165 0.25
10927 51536 0.5
13817 20954 0.5
532 57351 1.0
13675 12512 0.5
22403 13863 0.5
45571 19313 0.3333333333333333
14054 17877 0.3333333333333333
47548 41004 0.5
59686 12297 0.3333333333333333
53729 3164 0.5
16765 22470 0.5
55591 6134 0.5
71 23518 0.5
33814 37112 0.25
48440 25686 0.3333333333333333
24606 43509 0.3333333333333333
45121 18356 1.0
46892 40895 0.3333333333333333
36759 41985 1.0
12109 13893 1.0
59169 47508 1.0
29194 18740 0.2
7748 18742 0.5
20895 45439 0.5
51822 51702 0.5
59940 3736 0.5
46103 51641 1.0
41450 4190 0.2
16928 11952 0.5
11903 58841 0.25
46131 35525 0.3333333333333333
50457 45434 0.5
2245 58961 1.0
12686 13483 1.0
38030 10975 1.0
24592 4798 0.3333333333333333
14312 14772 0.5
35063 51314 1.0
1710 27330 0.5
11672 38016 0.25
4318 51076 0.5
9888 49159 0.25
55283 41037 0.2
32449 29686 0.5
40105 53916 0.5
47422 8772 0.5
40747 54281 0.3333333333333333
43796 32573 0.5
40879 48283 0.25
37588 31510 0.5
23308 8756 1.0
38972 58538 0.5
52312 29042 0.5
55483 1911 0.5
36667 56033 0.5
50990 11686 1.0
42205 17854 0.2
17122 43124 0.25
39329 12107 0.5
59932 45948 1.0
36239 52777 0.25
40813 6481 1.0
1956 54602 0.5
16213 33255 0.5
24913 50674 0.5
53791 48768 0.3333333333333333
59202 13290 1.0
19601 54674 0.5
22684 40293 0.3333333333333333
34707 45574 0.5
54176 26170 0.5
42731 37046 1.0
46968 19037 0.5
50578 34645 1.0
23994 6230 0.3333333333333333
18343 36140 0.16666666666666666
7784 14869 1.0
32889 7815 0.5
9335 23032 0.25
2684 10700 0.5
2780 14446 1.0
23622 4902 1.0
39156 23346 0.3333333333333333
17860 22623 0.5
2076 9069 0.5
54447 32190 0.25
32778 2896 1.0
42557 2358 0.5
35779 10862 0.5
23138 49654 1.0
46355 51345 0.3333333333333333
52680 20489 0.5
16607 46153 0.25
28024 38484 0.5
2254 48527 0.5
52709 1116 0.3333333333333333
2948 29705 0.5
44464 5233 0.5
31305 39051 0.5
2268 8613 0.3333333333333333
28779 26173 0.5
22626 9048 1.0
23691 43073 0.3333333333333333
51085 47701 1.0
26579 39525 0.16666666666666666
51892 55808 0.25
34603 19751 1.0
42394 37413 0.25
7959 22159 0.5
21195 54825 0.5
29267 21445 0.3333333333333333
21100 57793 0.5
40015 45721 0.5
9979 43789 0.5
37851 29592 0.5
54454 40073 0.2
59883 50701 0.5
57185 26962 0.25
9559 38405 0.3333333333333333
9898 29062 0.5
15018 53392 0.5
34025 36902 0.5
14824 31560 0.5
17932 17260 0.25
53128 58963 0.5
17968 30230 0.3333333333333333
5930 29580 1.0
25631 53432 1.0
8930 31773 1.0
48543 35930 1.0
36343 46891 0.3333333333333333
27881 53568 0.5
50143 58389 0.3333333333333333
54091 59114 0.5
44080 57531 0.3333333333333333
24894 3288 1.0
47094 545 0.2
57314 20350 0.5
10568 2624 0.2
8722 49747 0.5
11597 18265 0.25
20587 1464 0.3333333333333333
5523 27003 0.2
36113 2730 0.5
15415 59162 1.0
41825 2302 1.0
10759 28741 0.5
56185 6714 1.0
24779 15961 0.5
20481 43543 0.25
48762 2736 0.3333333333333333
11262 39896 1.0
51541 8337 0.3333333333333333
24632 45131 0.5
57338 5074 0.3333333333333333
6110 14467 1.0
38947 43110 0.2
40170 17623 0.16666666666666666
37461 48905 0.5
38308 35375 0.5
59287 24509 0.5
39802 6433 1.0
44751 1499 0.5
42851 17981 1.0
5525 45860 1.0
27319 50687 0.25
9837 59821 0.14285714285714285
13303 23610 0.3333333333333333
3851 51816 0.3333333333333333
46038 44578 0.3333333333333333
53565 648 0.5
54861 35433 1.0
55507 30038 0.5
17841 34807 0.25
21203 41712 1.0
19309 30033 0.25
25691 42288 0.5
41788 53347 0.3333333333333333
25754 49210 0.16666666666666666
28012 1330 1.0
15724 52290 1.0
951 24220 0.5
44768 19241 0.3333333333333333
29446 53264 0.3333333333333333
46735 50423 1.0
45078 10415 0.25
26145 38010 0.5
740 41551 0.3333333333333333
42774 27306 0.5
26011 59154 0.5
3247 11823 0.3333333333333333
10066 28532 0.5
38464 36808 0.5
23875 7808 1.0
20891 11021 0.5
23049 37373 0.3333333333333333
8137 47106 1.0
33128 2392 0.5
13171 32431 1.0
34846 25724 0.3333333333333333
6995 24120 1.0
24559 4678 1.0
50241 9783 1.0
58380 19810 1.0
13798 46454 0.5
5278 16627 0.5
47469 8548 1.0
17756 52813 0.5
17347 5883 1.0
22502 10475 0.5
54874 30496 0.25
13359 23507 0.3333333333333333
2457 29326 0.5
27143 35705 0.5
5690 54336 0.25
26139 22953 0.5
5451 50084 0.25
52364 29498 1.0
51105 58951 0.3333333333333333
31357 39660 0.5
8843 8398 0.3333333333333333
48418 970 0.3333333333333333
48904 39493 1.0
12549 37829 0.25
55131 4471 0.5
1716 44638 0.5
9008 57044 0.3333333333333333
31543 46341 0.5
51127 28560 0.3333333333333333
21480 32769 0.5
48747 19589 0.3333333333333333
42714 53601 0.5
37336 24289 1.0
47191 46946 0.25
56711 56661 0.5
49002 59140 1.0
46335 32119 0.3333333333333333
24117 15282 0.3333333333333333
31467 50016 0.5
53892 13791 0.5
48250 7831 0.5
18417 54966 0.25
47062 54510 0.3333333333333333
31871 12229 0.5
52762 2299 0.5
19590 4365 0.3333333333333333
1021 33329 0.5
7537 34856 0.25
18093 37481 0.3333333333333333
20374 54467 0.3333333333333333
36216 12740 0.3333333333333333
5601 6190 0.2
38686 4300 0.5
13423 54949 0.5
50705 16949 1.0
41729 10541 0.5
49893 4316 0.3333333333333333
39228 46097 1.0
54625 5326 1.0
41050 44987 0.5
16631 16273 0.25
2824 49589 0.3333333333333333
30399 29892 0.5
34704 47119 0.3333333333333333
21941 5350 1.0
53273 13201 0.3333333333333333
55717 22030 0.5
37090 51655 0.5
50443 891 0.5
8441 56737 0.3333333333333333
744 41178 0.25
16704 43895 0.3333333333333333
26750 40001 0.3333333333333333
42547 32655 0.25
44650 28952 0.2
21520 51873 0.16666666666666666
18507 27069 1.0
26661 11796 0.3333333333333333
30403 36077 1.0
42673 15970 0.5
26578 20381 0.5
52088 53623 1.0
53351 3730 0.25
13540 41981 0.3333333333333333
25535 9535 0.5
35075 35190 0.25
59830 13905 0.25
50268 36450 1.0
5188 36282 1.0
16883 59855 0.3333333333333333
21770 56471 0.3333333333333333
44462 41950 1.0
6663 7207 0.3333333333333333
50772 54329 0.5
10745 44321 1.0
17677 35859 0.3333333333333333
58123 28506 0.3333333333333333
57330 48438 0.5
53400 40706 1.0
41350 21471 0.5
49850 8069 1.0
9967 4568 0.3333333333333333
48203 36220 0.5
39172 1991 0.5
3580 35816 0.5
42122 35009 0.25
34068 27377 0.5
14618 3459 1.0
31192 50022 1.0
37688 44407 0.2
23265 10244 0.3333333333333333
48828 38390 0.5
18320 53540 1.0
51154 14532 0.3333333333333333
22263 57348 0.3333333333333333
30510 52410 0.3333333333333333
8514 35184 0.5
17368 52484 1.0
52463 14428 0.3333333333333333
25508 16177 0.25
18832 19023 0.5
1986 26682 0.2
45387 34950 0.5
46053 58575 0.5
54528 17115 0.3333333333333333
38722 789 0.25
3378 48524 1.0
11469 7678 1.0
40046 47557 1.0
10882 8470 1.0
59739 25831 0.16666666666666666
11664 53964 0.5
45543 47960 0.5
11296 2926 1.0
32446 924 0.5
50187 41333 0.5
3158 42533 0.16666666666666666
4326 23031 0.3333333333333333
54388 11697 0.16666666666666666
3294 25691 0.5
12345 40775 0.3333333333333333
44668 36211 0.16666666666666666
1413 33951 1.0
12117 41787 0.25
26241 26005 0.3333333333333333
45906 6496 0.5
22232 26089 0.5
45882 15406 1.0
28151 842 0.3333333333333333
39774 11895 0.3333333333333333
55430 59479 1.0
46177 59141 0.25
23360 58435 0.5
59939 5315 0.5
43454 9703 0.5
53966 51610 0.5
36700 31808 0.3333333333333333
30485 11154 1.0
20505 26651 0.3333333333333333
53092 35728 0.5
434 58873 0.25
20829 12604 0.25
59831 26003 0.5
19536 24328 0.3333333333333333
30393 54665 0.25
56364 9547 0.5
18712 7667 0.2
35192 43543 0.25
30182 51273 0.25
41096 45188 0.5
10886 27931 0.3333333333333333
31573 47761 1.0
19368 57643 1.0
10282 10524 0.25
56677 38628 0.2
56333 35468 0.5
5415 53337 0.3333333333333333
39939 14004 0.5
33398 8789 0.5
30594 40234 1.0
27318 1119 0.5
5240 11881 0.3333333333333333
32554 8950 0.25
4361 44394 0.5
16820 42928 0.3333333333333333
17946 55674 0.5
7833 19084 0.3333333333333333
21797 34000 0.3333333333333333
37255 35097 0.25
47400 28156 0.5
40068 23689 0.16666666666666666
21094 22113 1.0
46363 39922 0.3333333333333333
53623 29962 1.0
45765 41687 1.0
36988 126 0.25
51739 47214 0.2
15616 10275 1.0
28324 49314 0.3333333333333333
23573 39410 0.5
4039 58496 0.3333333333333333
31175 10523 1.0
50966 54278 0.3333333333333333
59940 27310 0.25
1205 45508 0.5
17150 30451 1.0
57027 52661 0.3333333333333333
43084 42312 0.5
25246 56602 0.5
24710 3558 1.0
8341 9084 0.5
18688 25542 0.3333333333333333
12280 52895 0.3333333333333333
20866 34217 0.3333333333333333
48118 11747 0.3333333333333333
33611 42831 0.25
55692 21747 0.5
50368 9620 0.3333333333333333
24325 17611 0.5
55498 21869 0.5
4199 4085 0.5
55945 28436 1.0
40712 32369 0.3333333333333333
18352 12823 0.3333333333333333
22353 1012 0.3333333333333333
42946 49008 1.0
811 36139 0.5
27756 34599 0.2
59347 11967 0.3333333333333333
6399 50082 0.5
470 19991 0.5
43041 47348 0.2
40862 16289 0.3333333333333333
14267 50153 0.25
41923 9193 1.0
9658 23853 0.3333333333333333
57617 54150 0.5
24458 46045 0.5
16030 2970 0.5
44649 19854 0.5
23258 1116 0.3333333333333333
26919 30950 0.5
7568 29886 1.0
50667 51495 0.3333333333333333
23588 50815 0.2
4459 41287 0.3333333333333333
2627 53452 1.0
17892 19076 0.5
20848 23376 1.0
36297 51717 0.3333333333333333
3884 31215 0.5
33790 3852 0.25
21910 8429 0.5
4594 23501 0.25
8918 6972 0.5
48923 1562 0.3333333333333333
42150 5453 0.5
38677 19774 0.5
58095 50315 0.25
54169 52323 0.3333333333333333
15191 43938 1.0
52022 17870 0.2
51999 49156 0.3333333333333333
18407 40261 0.5
40688 45094 0.3333333333333333
7297 11242 0.5
3744 28686 0.25
40202 50646 0.3333333333333333
53593 36596 0.3333333333333333
11499 36396 0.3333333333333333
36098 523 0.3333333333333333
37843 55495 0.5
3394 6453 1.0
44040 45472 0.25
11122 53829 0.5
59426 6371 0.5
24692 59171 0.3333333333333333
18737 56476 1.0
9814 58639 0.3333333333333333
48122 12535 0.3333333333333333
46708 56671 0.3333333333333333
25488 32463 0.3333333333333333
31857 53094 0.5
25637 24796 0.25
3545 54867 0.5
3839 53997 0.25
45758 23006 0.5
57113 19420 0.2
39211 42420 0.5
26155 29632 0.5
44501 58416 1.0
52154 16642 0.3333333333333333
13616 15642 1.0
41508 51696 0.3333333333333333
17621 39602 0.3333333333333333
34363 6224 0.5
43026 8338 0.25
19897 29276 0.5
29935 3907 0.5
366 53841 0.3333333333333333
57725 19929 0.25
37304 27719 0.3333333333333333
10277 41159 0.2
32564 31024 0.25
668 6411 0.25
47203 20831 0.5
39317 27336 1.0
57625 25502 0.3333333333333333
51560 7071 0.3333333333333333
34157 39479 0.3333333333333333
27567 55282 0.3333333333333333
21969 36166 0.5
9553 46896 1.0
8820 19496 0.25
24207 29560 0.25
44676 45308 0.3333333333333333
35001 19393 0.1111111111111111
8578 3322 1.0
50876 22743 0.5
27559 13876 1.0
59672 58012 0.5
50150 59570 0.5
12297 49140 0.2
20867 9109 1.0
20682 25001 0.2
4506 46769 0.2
26434 35343 1.0
36851 37132 0.5
22537 57117 0.3333333333333333
53828 57312 0.25
52860 13294 0.25
10948 40069 1.0
53641 52002 0.3333333333333333
43220 6579 0.25
51469 34541 0.5
57444 51293 0.5
2361 32923 0.5
56500 6408 0.3333333333333333
27169 26586 1.0
16891 1145 0.3333333333333333
39704 30775 0.5
53871 58796 0.5
52237 35285 0.5
56971 54682 0.3333333333333333
47420 20793 1.0
50769 50075 0.2
915 57189 0.2
25821 6123 0.5
31928 50427 0.5
45391 31018 0.3333333333333333
10561 21610 1.0
16183 19380 1.0
22365 46241 0.25
7860 49582 0.2
24956 45759 1.0
29255 4207 1.0
44366 6157 0.3333333333333333
36073 46685 0.5
1169 44681 0.5
16013 43985 0.5
42240 23518 0.5
5235 23700 0.5
16045 57674 0.5
10566 36321 1.0
53017 12031 0.5
12668 5557 0.3333333333333333
31658 14652 1.0
24494 48129 0.2
42992 33395 0.3333333333333333
5326 10936 0.5
28120 51881 0.3333333333333333
56689 50773 0.3333333333333333
43520 13564 0.5
35489 31782 0.5
18950 58398 0.5
52738 3169 1.0
47689 22284 0.5
17755 611 0.5
29944 4195 0.3333333333333333
5187 58687 0.3333333333333333
46125 43334 0.5
58841 42052 0.5
41022 24959 0.3333333333333333
37456 55380 0.3333333333333333
50846 23865 0.2
26824 34835 0.2
36538 8786 0.3333333333333333
43417 1276 1.0
56566 20974 0.25
22807 45998 1.0
27460 13285 0.3333333333333333
28098 42181 0.5
38138 37550 0.5
34180 34019 1.0
34405 29845 0.3333333333333333
57369 9255 1.0
19853 13202 0.5
40294 45658 0.3333333333333333
19417 35728 0.5
2611 43448 1.0
12836 42799 0.2
12368 50844 0.5
717 20758 1.0
11237 42834 0.5
7429 28879 0.25
30605 1157 1.0
59623 30305 0.5
32261 21101 0.3333333333333333
3627 46266 0.5
15312 52854 0.5
2324 44357 1.0
32381 47071 0.3333333333333333
46280 11575 1.0
25005 14692 0.5
8588 36236 0.25
4667 40984 1.0
27072 15580 0.5
392 47270 0.3333333333333333
9946 46115 0.25
42680 36396 0.3333333333333333
59495 39067 0.25
8225 27727 1.0
6287 14326 0.5
52760 4125 0.5
40951 49586 0.2
7858 45448 1.0
34579 9096 0.5
5149 37273 0.25
24121 51570 0.25
17564 32474 0.3333333333333333
18886 32435 1.0
59169 1229 0.3333333333333333
57528 8162 0.25
46781 50839 0.25
3872 26926 1.0
37938 43068 0.5
47007 32457 1.0
13110 14831 0.3333333333333333
42821 43615 0.3333333333333333
7225 3790 0.5
34076 706 0.3333333333333333
37605 30502 1.0
2012 31719 0.3333333333333333
31407 46730 0.3333333333333333
54500 52908 0.5
45650 51601 1.0
29809 51554 1.0
55323 25186 0.5
4452 17136 0.5
35195 53902 0.5
50912 5721 1.0
39960 34606 1.0
20526 48152 0.3333333333333333
4426 42431 0.3333333333333333
17337 50418 0.3333333333333333
18439 28510 0.5
57869 35631 0.5
54646 58826 1.0
43724 59229 0.25
20992 42801 0.5
7832 31272 0.5
11083 31803 0.5
22203 9454 0.5
2389 6691 0.3333333333333333
31620 44326 0.25
57785 49512 0.3333333333333333
47075 37584 0.3333333333333333
18307 36585 0.25
3373 49034 0.3333333333333333
42913 30270 0.3333333333333333
52682 24379 0.5
58173 46315 0.2
23218 29900 0.5
35776 16058 1.0
35818 17041 0.5
53614 16108 0.5
59219 16077 0.5
24005 23750 0.25
42052 48945 0.25
27053 34233 0.25
22398 28391 0.25
20792 5652 0.5
25531 12681 1.0
35149 9930 0.3333333333333333
33149 20216 0.5
13521 35657 1.0
54366 29606 0.25
5471 8749 0.5
46609 12210 0.5
3648 51609 0.5
55982 26192 0.3333333333333333
12527 21752 0.3333333333333333
26816 44917 0.5
24176 45424 1.0
10486 48928 0.5
20345 29160 1.0
31942 25238 1.0
42729 2868 0.2
9447 40686 0.5
38263 24343 0.5
45653 25857 0.3333333333333333
10654 27462 1.0
3652 52571 0.3333333333333333
49063 24288 0.25
14151 47574 0.5
43425 56592 0.5
42926 17877 0.3333333333333333
46462 55494 0.5
41488 35553 1.0
19198 10055 0.25
48784 35349 1.0
20580 33776 1.0
39758 58377 0.25
39400 27082 1.0
31975 55729 1.0
43582 2515 0.3333333333333333
27657 19619 1.0
41333 18780 0.5
7696 42462 0.3333333333333333
58209 7726 0.25
57431 11351 0.5
17013 37540 0.5
35229 30618 0.25
35192 20244 0.3333333333333333
20945 9287 0.3333333333333333
45334 44314 0.5
2678 12774 0.25
46081 4699 0.3333333333333333
28922 30871 0.5
10646 33106 1.0
14619 27093 1.0
17608 26242 0.5
47824 13619 0.2
18707 37586 0.25
54144 53424 0.3333333333333333
11488 13964 0.5
58846 29927 0.3333333333333333
24896 1773 0.25
54341 8986 1.0
51643 30287 0.3333333333333333
34413 11743 0.3333333333333333
26609 11395 1.0
59010 27871 1.0
1924 629 0.5
23505 53472 0.25
32816 47891 0.25
9189 58967 0.5
14252 27907 1.0
53854 38490 1.0
54386 42183 1.0
34943 45472 0.25
3474 24162 0.3333333333333333
3826 40304 0.3333333333333333
239 49978 0.2
9325 29170 0.5
21870 59156 0.25
25999 41966 1.0
2107 121 0.3333333333333333
22799 55079 0.2
42654 5477 0.25
39241 1846 0.3333333333333333
8599 3165 0.25
20116 30749 1.0
12724 3872 1.0
58230 11732 0.5
53571 31009 0.3333333333333333
14185 3061 0.25
45563 43879 0.5
24672 27771 0.3333333333333333
20501 54735 1.0
30926 27863 0.5
43131 1824 0.5
33457 27362 0.3333333333333333
15851 25442 0.25
48668 47624 0.3333333333333333
13847 21634 1.0
58023 2748 0.3333333333333333
1232 41107 0.3333333333333333
27817 52187 0.3333333333333333
58258 2690 0.2
9226 22742 0.5
12299 54906 1.0
51780 42020 0.3333333333333333
17783 34835 0.2
46623 24302 0.25
37036 24646 1.0
57294 43810 1.0
4422 35658 0.3333333333333333
29288 5031 1.0
23916 27677 0.5
36878 6202 1.0
23939 25409 0.5
12095 26472 0.5
23457 16701 0.3333333333333333
7332 40003 0.5
10350 23351 0.5
5898 43358 1.0
33046 42744 0.5
383 39451 0.5
50502 20984 1.0
19721 59755 0.5
23915 52037 0.2
52923 970 0.3333333333333333
28607 28322 0.5
25044 17881 0.2
58401 2276 0.3333333333333333
4509 31687 0.5
21085 4030 0.3333333333333333
8813 42465 0.2
24364 1440 1.0
2909 3148 0.5
36694 50111 0.5
14638 32902 0.5
59684 39828 1.0
24862 47976 1.0
1061 37732 0.3333333333333333
52055 56192 0.3333333333333333
11286 10541 0.5
18451 53833 0.3333333333333333
46243 31663 0.2
5908 45576 0.5
9235 43143 0.3333333333333333
35487 57942 0.3333333333333333
19324 12139 0.16666666666666666
7648 31296 0.3333333333333333
30989 15863 0.5
46975 22249 0.5
53425 51561 0.25
17337 40955 0.2
48149 20783 0.5
35794 20960 1.0
9593 53662 0.5
57886 57504 0.5
7615 40405 0.3333333333333333
45658 11431 0.5
18119 59640 0.2
48191 21233 0.3333333333333333
59251 18569 0.3333333333333333
30711 23866 0.5
1540 550 0.25
51741 41613 1.0
5 11405 1.0
43138 46957 0.3333333333333333
56457 45475 0.5
52842 26553 0.25
19337 2592 0.3333333333333333
48441 24889 1.0
25597 39028 0.5
17813 25337 0.3333333333333333
57876 46967 1.0
45549 9896 1.0
51368 18405 0.25
10661 51460 0.3333333333333333
50878 47684 0.25
46881 26989 0.3333333333333333
49107 49971 0.5
5287 36211 0.16666666666666666
56211 27613 0.25
51362 31718 1.0
16127 28765 1.0
52002 55942 0.5
4681 48296 0.5
55903 14703 0.5
17326 55304 0.5
1975 34250 0.2
44516 47862 0.3333333333333333
19427 41453 1.0
24135 28650 1.0
31621 38422 0.5
29006 28859 1.0
20005 57830 0.3333333333333333
4172 56781 0.25
4071 36883 0.25
45349 12801 0.5
1541 30626 0.5
35980 40438 1.0
23920 31595 1.0
17724 32666 0.5
26773 30041 0.3333333333333333
30463 4237 0.5
11514 7654 0.25
26581 11878 1.0
18399 12177 0.3333333333333333
49541 56129 0.3333333333333333
6163 7251 0.5
6450 22420 0.25
16295 15852 1.0
29999 22451 0.3333333333333333
14201 59651 0.5
43154 46922 0.3333333333333333
40896 58337 0.5
47842 42231 0.5
48336 6172 0.3333333333333333
50120 12575 0.3333333333333333
10337 2467 0.2
2132 34660 0.5
19303 18773 1.0
5215 36651 0.5
19594 27828 0.3333333333333333
57008 39709 1.0
35531 8245 1.0
25937 25480 1.0
37389 21133 0.3333333333333333
44691 9778 1.0
54840 56893 0.3333333333333333
53534 1882 0.25
46067 39038 0.3333333333333333
37027 34657 0.5
49011 18574 0.25
47255 13703 0.3333333333333333
56666 32156 0.25
31068 24749 0.3333333333333333
39135 775 0.5
26669 26896 0.5
10326 31826 0.2
56558 59979 0.5
41845 28211 0.3333333333333333
26445 9921 0.3333333333333333
10852 13657 0.2
59712 12511 0.5
1161 54971 0.25
27507 11846 0.2
11541 50567 1.0
4617 37097 0.5
51726 7076 0.3333333333333333
14020 52778 0.5
24062 49610 1.0
32320 53087 0.5
58069 38891 1.0
24753 20726 0.5
11835 55874 0.16666666666666666
40726 57270 1.0
4810 901 0.5
33634 59221 0.3333333333333333
10142 3463 0.25
6459 15187 1.0
8859 21238 0.25
54818 7594 0.5
12113 45496 1.0
52548 32668 1.0
34726 53547 0.5
43877 26375 1.0
40984 59358 0.5
48110 40295 0.5
45345 24285 1.0
34724 56983 0.5
11808 11538 0.3333333333333333
58790 55498 0.3333333333333333
50156 28553 0.5
14029 51887 0.5
8254 20092 0.25
3800 24182 0.5
34627 32793 0.25
51036 47843 0.2
20821 15040 0.5
5148 50057 0.25
38288 1398 0.25
37595 25372 0.5
10938 30972 0.5
42655 46560 1.0
59821 9454 0.5
13961 28266 0.5
7100 9198 1.0
59758 20654 1.0
55265 56064 1.0
20787 36277 0.25
16751 2409 1.0
39502 30835 0.5
3310 37595 0.3333333333333333
50225 33822 0.3333333333333333
43919 3657 0.2
38966 27771 0.3333333333333333
59644 18223 0.3333333333333333
54373 33346 0.3333333333333333
22133 40575 1.0
41189 55856 0.5
53638 32245 0.5
49781 41423 1.0
45680 56538 0.5
10050 34976 1.0
17216 52673 0.5
24501 33450 0.25
40516 14626 0.2
36108 7317 0.25
46074 18518 0.3333333333333333
6744 59449 1.0
26017 16569 0.25
47714 10537 1.0
3171 33674 0.5
56567 32161 1.0
56157 33574 1.0
31077 1670 0.5
57841 54430 1.0
34525 43704 1.0
15124 45734 0.5
20784 16931 1.0
50005 3814 0.5
17401 30388 1.0
44295 12933 0.5
37078 25252 0.16666666666666666
47107 5936 0.5
46905 38591 0.3333333333333333
44943 41928 1.0
46051 28722 0.5
22520 22133 0.25
28691 11176 0.5
15835 39012 0.3333333333333333
8200 53491 0.25
47223 16182 0.5
51112 53711 1.0
8799 7810 1.0
30256 40759 0.25
39155 2086 0.5
28264 45301 1.0
22274 43872 1.0
15750 16639 0.25
35118 3152 0.5
42436 38076 0.2
22989 1234 1.0
51033 54479 0.5
24508 37525 0.3333333333333333
24628 56079 0.5
19289 26213 1.0
40598 11887 0.16666666666666666
2493 12474 0.3333333333333333
16225 6817 0.25
40681 35948 0.5
36601 15379 0.2
37761 16758 0.5
41317 44621 0.25
52906 4883 1.0
33587 25984 0.5
12749 43103 0.5
40084 48904 0.5
30794 39844 0.25
37026 12562 0.5
55610 20190 0.5
39906 19083 1.0
41239 41169 0.5
32959 36590 0.5
59069 27122 1.0
15860 43722 1.0
52518 59195 0.5
58271 40365 0.2
30533 53017 0.25
8443 47206 0.16666666666666666
12350 55704 0.25
50706 17462 0.5
42849 58226 0.25
8104 13002 0.3333333333333333
56289 34293 1.0
43566 41084 0.5
19311 16506 0.3333333333333333
33784 48561 0.5
48539 12817 0.2
2105 43095 0.5
40423 41275 0.25
12339 1834 0.3333333333333333
54693 17838 0.5
47015 36690 1.0
28528 9807 1.0
