60000 120000
38927 39822 0.5
9039 22051 0.2
9616 57036 0.3333333333333333
18979 37268 0.3333333333333333
43775 6987 0.2
41067 26135 0.3333333333333333
26167 59390 0.2
22898 14846 0.5
33820 20328 1.0
20767 23701 0.5
45597 16146 0.5
29918 17540 0.5
46337 8924 1.0
13902 2000 0.3333333333333333
47886 37282 0.3333333333333333
43668 9222 0.3333333333333333
22961 402 0.5
51313 18852 0.25
24264 27679 0.2
5007 45893 0.25
4039 19349 0.16666666666666666
31889 25886 0.5
35509 53392 1.0
3590 55680 0.3333333333333333
23930 27292 0.25
25584 37859 1.0
7661 52866 0.5
19615 31553 0.25
50572 3983 0.3333333333333333
26987 7971 0.3333333333333333
6421 42125 0.3333333333333333
27700 58553 0.5
17148 36586 0.16666666666666666
14957 52814 0.2
45001 44864 0.2
8345 51087 0.3333333333333333
35778 26186 0.14285714285714285
24223 37261 0.5
43463 3705 0.5
46589 51431 0.3333333333333333
56192 4932 1.0
10772 56073 0.25
37193 45313 1.0
19265 54711 0.3333333333333333
17343 28499 0.2
23372 40792 0.25
11020 39522 0.2
135 28365 0.3333333333333333
39539 17686 0.25
48975 12124 0.25
48702 43105 1.0
35833 38203 1.0
12460 6002 0.3333333333333333
58128 23610 0.3333333333333333
12053 20053 0.5
30722 14570 0.5
26426 25021 0.5
12984 45716 0.3333333333333333
5152 59378 0.2
16656 1987 0.3333333333333333
4391 48647 0.5
7026 36191 0.3333333333333333
25528 59150 0.25
2781 33997 0.5
41324 23466 1.0
12865 43243 0.5
4066 21194 0.5
16393 39885 0.5
48145 55702 1.0
23372 12920 0.5
27315 4938 0.16666666666666666
24091 25586 0.25
50482 34425 0.25
7482 1278 0.3333333333333333
24505 43448 0.3333333333333333
15911 57384 0.3333333333333333
59122 41943 0.25
19966 10759 0.25
35370 7842 0.25
55120 19720 0.25
57074 52105 1.0
42372 13980 0.3333333333333333
17804 5016 0.3333333333333333
12314 23500 0.3333333333333333
53446 13405 1.0
44862 41367 0.5
666 56758 0.25
4324 39922 0.2
29942 14200 0.25
19647 2642 0.5
28674 42315 0.2
17210 7731 0.5
26379 14556 1.0
33035 134 0.25
42874 24303 0.3333333333333333
47904 47247 1.0
41083 54355 0.3333333333333333
218 23697 0.16666666666666666
42611 11240 0.3333333333333333
5533 32733 0.3333333333333333
54974 10544 0.25
25721 28913 0.5
2652 53871 0.16666666666666666
46891 30213 0.5
18549 21453 0.5
31436 48433 0.25
32776 18567 0.16666666666666666
41517 48655 0.2
27067 48713 0.25
3952 17045 0.3333333333333333
17621 7410 0.3333333333333333
2425 19389 0.25
37787 29989 0.3333333333333333
50245 45495 0.3333333333333333
57552 25624 1.0
59135 3586 1.0
46827 53908 0.3333333333333333
46787 6507 0.3333333333333333
6270 31415 0.3333333333333333
16540 39796 0.16666666666666666
9753 5571 0.5
983 44210 0.25
23376 5384 1.0
11111 28833 0.25
4854 32622 0.5
28677 13933 0.3333333333333333
55464 38661 0.5
47162 8800 0.16666666666666666
28347 56680 0.16666666666666666
50226 17379 0.5
49830 11785 0.2
16307 15928 0.3333333333333333
22354 43940 0.25
51106 6534 0.3333333333333333
52741 48443 0.5
36517 31883 0.16666666666666666
40053 4078 0.3333333333333333
24834 25104 0.5
4163 9108 1.0
38225 6975 0.25
29218 33742 0.5
8166 3774 0.5
7955 30506 1.0
46095 27760 1.0
42789 35868 0.25
1197 11406 0.125
5583 13947 0.2
57635 28611 1.0
43719 53994 0.25
57815 497 0.5
59071 17514 1.0
22012 49011 0.5
55907 22235 0.16666666666666666
27814 51932 0.3333333333333333
20332 52446 0.5
17075 50147 1.0
21825 26588 0.5
42921 26451 0.3333333333333333
51976 48137 0.3333333333333333
39428 44662 0.3333333333333333
4184 5243 0.5
42144 43534 0.5
39777 42043 1.0
14328 33529 0.16666666666666666
15024 29526 0.25
6561 27659 0.5
18037 55444 0.25
33259 7070 0.3333333333333333
7725 23146 0.16666666666666666
5489 13671 0.3333333333333333
43051 55753 0.3333333333333333
50260 48288 0.3333333333333333
43519 40007 0.3333333333333333
29319 51509 1.0
58887 19358 0.5
50437 57960 0.5
44422 46794 0.5
21623 59665 0.3333333333333333
4627 2894 1.0
49236 8418 1.0
57714 36170 0.5
9055 46955 0.5
28040 27729 0.3333333333333333
34135 15547 0.3333333333333333
40799 13577 0.2
38809 2686 1.0
31657 9320 0.5
22622 53871 0.16666666666666666
12566 23851 0.5
50746 5913 1.0
19310 38594 0.3333333333333333
29345 25495 0.5
24093 9376 0.5
34404 24644 0.5
50912 17047 0.5
42049 12836 0.16666666666666666
4821 39962 0.3333333333333333
53810 42201 0.25
17038 22097 1.0
7189 54238 0.25
32043 16371 0.25
24322 37319 0.5
56045 5147 0.25
24869 46174 0.3333333333333333
56763 16715 0.3333333333333333
53312 52078 0.5
43154 48797 0.2
4513 31362 0.2
19872 50152 0.5
33217 35049 0.16666666666666666
42589 27834 0.16666666666666666
42642 54606 0.5
21028 11690 0.25
14650 6311 0.3333333333333333
2356 24161 0.3333333333333333
46401 41337 0.5
44147 7990 0.5
3786 43969 0.25
1511 51036 0.5
44763 15602 0.3333333333333333
12710 50567 0.5
34255 23784 0.5
24092 11773 0.3333333333333333
19009 57052 0.3333333333333333
5593 1411 0.5
8094 12321 0.16666666666666666
23570 33582 0.3333333333333333
26967 47824 0.3333333333333333
56867 38037 0.5
12996 11133 0.125
18119 11549 0.3333333333333333
17016 56717 1.0
9421 57806 1.0
31456 24888 0.2
24512 27974 1.0
22079 16987 0.5
15254 45458 0.3333333333333333
21373 58126 1.0
52904 53080 0.2
57806 18221 0.14285714285714285
45695 36776 0.25
11594 18603 0.5
25532 2184 0.16666666666666666
1834 11004 0.3333333333333333
52721 43446 1.0
18539 35217 0.3333333333333333
28868 19218 0.5
42816 19470 0.25
23467 23082 0.5
19964 6220 1.0
53857 53011 0.25
28621 41247 0.5
10769 5802 0.2
47744 38570 0.25
21624 26669 0.2
29536 49322 0.3333333333333333
55826 18177 0.5
27679 6751 0.16666666666666666
22441 46600 0.3333333333333333
47255 59249 0.5
32049 45226 0.2
2896 26122 1.0
46907 30396 0.25
16362 33752 0.5
7964 53403 0.5
25980 58742 0.5
26547 32236 0.3333333333333333
48089 34374 0.25
1330 2221 0.2
54163 45684 0.25
55978 44576 1.0
36119 57438 0.25
35336 3176 0.3333333333333333
5237 17569 1.0
8377 53600 0.3333333333333333
34285 2418 0.3333333333333333
55782 21475 0.5
35115 38118 0.5
39789 12027 0.3333333333333333
19050 32813 0.5
40710 51037 0.5
32259 6941 0.3333333333333333
41807 40069 0.5
20360 1691 1.0
34603 36602 0.5
33433 56558 0.5
12647 57990 0.25
43211 13416 0.3333333333333333
43529 35467 0.25
17383 15632 0.25
21274 49100 0.3333333333333333
26668 6320 0.5
23153 53992 0.3333333333333333
9750 42592 0.5
12204 1741 0.25
43221 20476 0.5
17422 28263 0.5
22534 15851 0.3333333333333333
49661 14579 0.5
52680 38027 0.5
8354 53903 0.5
25561 11029 1.0
33394 13736 0.2
35119 27189 0.2
2777 33292 0.25
50514 14088 0.3333333333333333
44212 48916 1.0
29878 2890 0.16666666666666666
51963 58424 0.3333333333333333
30481 14811 1.0
16965 6261 0.25
35463 41166 0.25
39451 9328 0.3333333333333333
20643 5660 0.3333333333333333
4805 18780 1.0
24339 17042 1.0
8912 31468 0.3333333333333333
1407 9535 0.3333333333333333
49772 33170 0.2
50289 14524 0.25
19394 16770 0.3333333333333333
9469 19113 0.25
43333 9375 0.25
46949 21126 0.2
5078 25651 0.25
57541 6281 0.5
48607 59673 0.3333333333333333
34094 15708 0.2
13998 16079 0.25
1900 1055 0.5
49260 12343 0.25
35868 23972 0.2
41630 53123 0.25
5175 43660 0.5
37126 54003 0.16666666666666666
10570 49673 0.3333333333333333
26525 241 0.3333333333333333
56249 20136 1.0
36124 3707 0.5
54267 19777 0.5
39174 30398 0.25
15377 57321 0.5
48038 36345 0.3333333333333333
45828 26265 0.14285714285714285
55753 36147 0.5
21350 41938 0.5
53494 2092 1.0
59306 37514 0.25
37388 17918 0.3333333333333333
3617 37622 0.3333333333333333
55068 39794 1.0
36258 46811 0.3333333333333333
15607 10070 1.0
36728 57370 0.16666666666666666
40974 47944 0.5
40444 58339 0.25
51064 31213 0.5
10624 39647 0.3333333333333333
16353 46253 0.5
55493 50422 1.0
18789 11535 0.25
47618 13867 0.5
20638 29715 0.3333333333333333
15987 5733 0.5
13280 47116 0.3333333333333333
5121 44064 0.3333333333333333
33536 9175 0.25
11844 39500 0.3333333333333333
29992 1447 0.25
25565 32001 0.5
11348 30970 0.25
44325 28939 1.0
49207 28804 0.1111111111111111
36789 507 1.0
53041 35263 1.0
7560 51077 0.2
23135 40080 0.5
40540 46117 0.5
40243 38773 0.25
46690 16580 0.3333333333333333
44975 13554 0.5
27503 59415 0.5
12066 12987 0.14285714285714285
39035 55639 0.5
32418 51771 0.3333333333333333
30107 28010 1.0
37237 19192 0.5
20524 25409 0.5
31053 48188 0.5
20375 55320 0.5
49971 49492 0.25
13117 16671 1.0
43264 4267 0.5
12819 40855 0.2
29043 8807 1.0
13033 43788 0.25
53834 45629 1.0
26516 36177 1.0
8224 43412 0.25
55428 43749 0.25
39688 49478 0.3333333333333333
17276 6176 0.3333333333333333
24847 51919 0.2
1519 11857 0.25
51205 7642 0.25
11352 22254 0.5
13234 50681 0.3333333333333333
29168 31322 0.16666666666666666
21998 35597 1.0
20904 30246 0.3333333333333333
32066 46204 0.5
23434 10241 0.3333333333333333
39367 22687 0.16666666666666666
3843 48944 0.3333333333333333
40927 15602 0.3333333333333333
53815 9918 0.3333333333333333
53235 44125 1.0
47027 3792 0.3333333333333333
46028 19732 0.3333333333333333
56821 43844 0.5
36498 47625 0.3333333333333333
58862 5471 0.5
52265 46076 0.3333333333333333
8762 17671 0.5
14216 24798 0.25
58002 59304 0.5
29165 44224 0.14285714285714285
3749 40276 0.16666666666666666
48866 21435 0.2
29050 56940 0.5
34273 44000 0.3333333333333333
35185 45462 0.25
39164 22147 1.0
10701 34618 0.5
52423 23537 0.3333333333333333
49039 11148 0.5
54430 1274 0.5
16415 20152 0.16666666666666666
28811 12410 0.5
14625 29364 0.5
36220 56353 0.5
54153 39989 0.25
52353 14933 0.2
38295 54255 0.25
2077 32069 0.3333333333333333
2825 7699 0.25
19794 17603 0.2
45590 44964 0.3333333333333333
27482 20168 0.5
34676 28673 1.0
47294 16920 0.25
9655 10082 0.5
28234 37671 0.25
22774 31112 0.25
10188 8320 0.16666666666666666
42079 13442 0.16666666666666666
19429 2277 0.3333333333333333
17896 23377 0.16666666666666666
39336 20630 0.25
56901 9354 0.5
11374 16158 0.3333333333333333
45133 29469 0.16666666666666666
24368 41079 0.3333333333333333
59073 44055 1.0
53375 54651 0.3333333333333333
7385 23623 1.0
25217 57040 0.3333333333333333
20583 48671 1.0
331 17942 0.25
7301 880 0.25
56454 11005 0.3333333333333333
27019 1842 0.5
55074 36062 0.3333333333333333
38996 6318 0.25
1930 27324 0.25
8146 4865 0.5
57015 25675 0.25
48125 7472 1.0
55925 48065 0.3333333333333333
19381 7744 0.5
42152 57318 0.3333333333333333
15398 1569 0.5
45419 17755 0.5
39720 40022 0.5
1725 55315 0.5
24300 31007 0.5
2780 31758 0.3333333333333333
52959 49213 0.3333333333333333
38614 41414 0.3333333333333333
42735 56669 0.3333333333333333
44446 48045 0.14285714285714285
6528 37676 0.3333333333333333
47582 3137 0.5
5653 7517 0.5
4807 10219 0.125
6388 38833 0.5
3418 3240 0.25
43205 2120 0.25
21747 21004 0.5
3544 48586 0.3333333333333333
50682 26676 0.5
21265 391 0.3333333333333333
4974 43800 0.2
26082 50151 0.3333333333333333
26571 11911 0.5
17314 2391 0.25
43904 5282 0.5
1464 13076 1.0
44095 43816 0.5
48951 1534 0.16666666666666666
9570 4505 0.5
26421 47866 0.16666666666666666
814 13735 0.25
32917 57228 0.3333333333333333
20770 21662 0.3333333333333333
16562 21897 0.3333333333333333
21590 49856 0.25
15488 36382 0.25
11431 4193 1.0
31630 28594 0.3333333333333333
51095 9193 1.0
19392 44552 0.25
1519 57683 1.0
36998 53839 1.0
17257 58171 0.2
41913 22724 0.5
38635 41437 0.3333333333333333
5651 19934 0.3333333333333333
47019 53315 0.5
52912 41080 1.0
56016 10758 0.5
25432 22561 0.2
22573 14025 0.5
55787 5086 0.25
53516 52618 0.25
1899 338 0.5
13130 45251 0.25
20308 33663 0.25
47222 10424 0.5
54900 8686 0.5
32441 43639 0.2
51441 44544 0.5
49903 35084 0.5
12888 16276 0.3333333333333333
18846 7308 0.3333333333333333
3264 36595 0.25
40741 23962 0.5
43726 11785 0.2
13146 11416 0.3333333333333333
23737 33478 0.5
25593 59829 0.5
40576 39693 0.5
13906 7197 0.3333333333333333
26600 22277 0.5
59001 58284 0.3333333333333333
29054 30309 0.3333333333333333
58064 52994 0.25
57822 9949 0.25
14667 33527 0.5
1882 25484 0.25
43719 56578 0.2
11929 2978 0.3333333333333333
15931 48333 0.3333333333333333
7765 30288 0.2
6414 24814 1.0
27945 54915 0.3333333333333333
37225 37578 0.5
49198 3902 0.3333333333333333
38669 19846 0.25
18868 41239 0.25
1257 43195 0.3333333333333333
25629 24710 0.2
40938 45871 1.0
33573 53665 0.5
12932 13180 0.3333333333333333
15351 48351 0.25
21902 42035 0.2
35909 49620 0.25
54290 28829 0.2
39827 59430 0.3333333333333333
12690 37692 0.16666666666666666
11408 43215 0.3333333333333333
23531 25186 0.5
8562 48498 0.25
57641 20152 0.16666666666666666
54090 30661 0.3333333333333333
147 5405 1.0
18074 12498 0.3333333333333333
58293 25594 0.3333333333333333
58695 9333 0.3333333333333333
30961 31712 0.5
8729 33742 0.5
7992 59785 0.3333333333333333
46521 19758 0.25
16919 32726 1.0
37191 48327 1.0
42025 28465 0.3333333333333333
27001 41976 0.5
44654 33303 0.3333333333333333
45496 45804 0.5
39952 23064 0.2
13310 56188 0.5
57395 38832 0.25
9167 45957 0.5
20226 7445 1.0
55361 29071 0.3333333333333333
31335 52008 0.125
48012 43663 0.3333333333333333
50113 37731 0.5
15604 14249 0.2
6772 55553 0.5
54635 33681 1.0
2062 40728 0.3333333333333333
16130 23528 0.25
14935 32568 0.25
50017 48665 0.5
5093 40536 0.5
33571 53985 1.0
38654 36514 0.25
35251 58815 0.5
55900 25670 0.3333333333333333
40708 48331 0.5
29960 46617 0.16666666666666666
15801 59648 0.3333333333333333
39723 43287 0.25
2519 34794 1.0
49074 9228 0.3333333333333333
45548 58868 0.25
14215 51585 0.5
33529 29493 0.25
18453 36467 0.5
7942 49348 0.5
39396 41412 0.5
48256 45043 0.16666666666666666
48496 9018 0.14285714285714285
16559 17721 0.25
7757 43763 0.5
37209 19424 0.16666666666666666
27636 8024 0.2
12334 53888 0.25
36836 16571 1.0
9976 26171 0.2
25259 8153 0.3333333333333333
53923 53994 0.25
49411 24848 0.125
21689 53662 0.3333333333333333
28774 43691 0.25
5738 37808 0.5
13477 28447 0.2
50406 25836 0.5
38666 8035 0.5
45079 28218 0.25
31302 3565 0.5
51502 12165 0.3333333333333333
42176 55088 0.5
40932 4929 0.3333333333333333
56135 49666 0.3333333333333333
38807 35117 0.3333333333333333
8392 12406 0.25
16027 55614 0.3333333333333333
42695 43867 0.2
43061 11066 0.2
32117 56295 1.0
21043 48238 0.2
1750 45086 0.5
55905 39729 0.3333333333333333
36218 12500 0.3333333333333333
14080 34083 0.5
49226 4079 0.3333333333333333
39467 56772 1.0
24956 52427 0.3333333333333333
3856 51567 0.3333333333333333
8229 48993 0.3333333333333333
29268 38634 0.3333333333333333
12068 20627 1.0
19079 18335 0.5
48812 2855 0.5
7896 16537 0.5
11056 9576 0.5
39944 47469 0.25
13672 31435 0.16666666666666666
10241 13 0.2
7203 29326 0.5
22528 37284 0.3333333333333333
17120 35757 0.25
23159 13322 0.25
43359 3413 0.5
47775 34320 1.0
197 49420 0.3333333333333333
47516 50407 0.5
41863 34609 0.25
10820 13621 0.5
8779 42625 0.25
17446 30853 0.25
26353 39429 0.3333333333333333
35377 10107 0.5
30827 48018 1.0
21900 22759 0.25
34204 57675 0.2
36226 47747 1.0
36023 10755 0.3333333333333333
18945 46186 0.3333333333333333
44587 57179 0.5
42130 51059 0.25
8801 13177 0.3333333333333333
52378 30888 0.3333333333333333
11416 30236 1.0
8278 53502 0.3333333333333333
14828 26217 0.25
18997 2053 0.25
46458 2387 0.5
59270 26504 0.3333333333333333
32303 12543 0.5
56850 52363 0.2
6318 13074 0.25
6598 58245 1.0
54214 34495 0.3333333333333333
48602 22234 0.25
48073 39704 0.5
16361 21387 0.3333333333333333
7558 17923 0.3333333333333333
14187 42522 0.14285714285714285
13676 56862 0.25
9261 49676 0.25
57273 4357 0.5
16952 40743 0.3333333333333333
9739 56004 0.3333333333333333
3590 8870 0.3333333333333333
3016 23829 0.5
3335 1757 0.5
22450 25392 0.2
23471 35508 0.3333333333333333
12421 13975 0.25
13597 54187 1.0
34171 5174 0.5
1310 54584 0.2
3292 48663 0.3333333333333333
7920 34610 1.0
47061 35642 0.2
44044 49149 0.5
25273 48529 0.3333333333333333
45294 7637 0.25
50584 47052 0.5
4926 54014 0.14285714285714285
49760 45549 0.3333333333333333
52600 29782 1.0
3801 55992 0.3333333333333333
17273 48608 1.0
19776 32351 0.5
59545 23253 0.25
31485 52355 1.0
41453 31241 0.2
34208 21198 1.0
30122 57372 0.25
25880 37560 0.25
12759 943 0.3333333333333333
51409 5334 0.5
28294 51628 0.5
36941 29960 0.5
7082 23638 0.2
12403 33222 0.3333333333333333
13681 7336 0.3333333333333333
15507 46554 0.5
23501 57303 0.5
37419 30820 0.25
58217 46529 0.3333333333333333
39878 7854 0.3333333333333333
25519 45067 1.0
13897 9640 0.3333333333333333
31534 37058 1.0
30001 57993 0.25
1131 28482 0.5
58398 50117 0.25
34454 38137 0.3333333333333333
30478 34344 0.25
58289 27544 0.25
24467 12359 0.3333333333333333
53717 46950 0.3333333333333333
41938 9593 0.25
27700 19344 0.5
48941 5721 0.16666666666666666
56001 37736 0.3333333333333333
2287 28924 0.25
59083 54812 0.25
22331 27 0.5
47854 15305 0.25
2955 39714 0.5
23743 14156 0.5
41489 43762 0.5
15973 58639 0.25
28938 59556 0.3333333333333333
30659 31259 0.16666666666666666
6647 15116 1.0
18873 18580 0.5
56919 8115 0.3333333333333333
23104 41810 1.0
15542 7221 0.5
38094 19923 0.3333333333333333
5092 1467 0.5
13349 28194 0.16666666666666666
18880 58417 0.25
58422 36586 0.16666666666666666
48950 8883 0.3333333333333333
28685 48618 0.5
3656 40694 1.0
14981 47750 0.5
22878 12127 0.5
48878 29425 0.5
37607 4735 0.2
4422 16116 1.0
9027 9418 1.0
16090 39660 0.14285714285714285
24808 373 1.0
34882 41905 0.2
2121 13831 0.2
52365 34691 0.25
33614 53711 0.5
58222 34945 1.0
25603 59115 0.25
53384 41973 1.0
19952 18246 0.3333333333333333
22280 10303 0.25
46645 44862 0.5
52302 18668 0.25
33847 8694 0.2
42019 19592 0.16666666666666666
26595 43173 0.2
45027 38994 0.5
4265 18847 0.3333333333333333
39342 52859 0.5
55508 16678 0.25
25532 38857 0.3333333333333333
15277 26420 0.25
34806 18380 0.3333333333333333
54098 26007 0.5
32680 26427 0.25
48828 4812 0.3333333333333333
27298 6306 0.25
45912 53536 0.3333333333333333
42398 34022 0.2
29336 34190 0.5
6131 27615 0.5
35819 44711 0.3333333333333333
19061 30615 0.5
1820 1147 0.25
6203 23806 0.25
24101 38320 0.3333333333333333
8960 11105 0.2
31380 54822 1.0
34669 25086 0.5
58371 26601 0.16666666666666666
611 9938 0.3333333333333333
4230 49310 0.3333333333333333
36879 35022 0.3333333333333333
32832 50608 0.2
57150 16603 0.5
18 16365 0.5
15632 38311 0.3333333333333333
43037 58681 0.3333333333333333
53424 3679 0.2
34400 20222 0.3333333333333333
16581 42923 0.3333333333333333
17551 10784 0.25
42227 22203 1.0
55898 48558 0.5
47113 25674 0.3333333333333333
56733 52585 0.5
32362 56942 0.3333333333333333
1254 12913 0.3333333333333333
10323 4986 0.5
832 41567 0.2
22747 22795 1.0
110 34835 0.2
34558 16636 0.3333333333333333
13453 3641 0.25
15320 33103 0.3333333333333333
5166 5480 0.5
30870 54497 0.5
49991 58217 0.3333333333333333
58602 42735 1.0
41083 15277 0.3333333333333333
29925 59805 1.0
2517 54363 0.3333333333333333
10242 30336 0.3333333333333333
42355 44111 0.3333333333333333
18958 2099 0.2
24132 53910 0.5
15299 45905 0.25
16084 40203 1.0
6294 17194 1.0
11235 50582 0.3333333333333333
15700 2688 0.5
32334 47591 0.3333333333333333
5393 41341 1.0
35646 55231 0.25
53687 2005 0.3333333333333333
9134 5948 1.0
5928 41677 0.3333333333333333
16726 7278 1.0
8353 5602 0.5
38430 57043 0.25
45064 29305 0.2
58316 13929 0.5
3643 296 0.3333333333333333
26922 20380 0.5
18210 1847 0.3333333333333333
5658 41298 0.25
56678 49176 0.2
55080 31428 0.25
29666 20390 0.5
10370 25729 0.3333333333333333
10265 13774 0.3333333333333333
40535 58462 0.5
57786 17455 0.5
25311 13936 0.2
1639 59005 0.5
4941 58112 0.5
56318 33242 0.5
30233 37541 0.3333333333333333
19364 35550 1.0
26805 11967 0.2
14058 38678 0.3333333333333333
26867 13175 0.25
9372 20978 0.25
13617 33657 0.3333333333333333
38723 2732 0.14285714285714285
12500 28329 0.25
44348 14059 0.3333333333333333
12496 8242 0.5
34645 56230 0.2
34700 56266 0.5
28064 45331 1.0
41705 12068 0.2
13556 11678 0.25
7188 24361 0.3333333333333333
49260 52738 0.3333333333333333
16687 39744 0.25
3134 49170 0.14285714285714285
59134 24505 0.3333333333333333
28806 20523 1.0
11914 26876 0.5
51476 24764 1.0
51056 26977 0.25
34247 45784 1.0
40974 38927 0.3333333333333333
44514 55931 0.5
36596 45753 0.25
40749 30287 0.5
13636 4959 0.25
54282 42995 0.25
54676 40993 0.3333333333333333
9687 47821 0.25
51958 57633 1.0
47961 48601 0.25
51661 58212 0.5
40582 45202 0.5
36693 3672 0.3333333333333333
52280 19129 0.5
37693 290 1.0
19139 23836 0.25
50639 16693 0.25
38699 33965 0.16666666666666666
13447 10753 0.1111111111111111
36678 48673 0.5
14875 46017 0.5
11852 6120 0.25
42841 45566 0.16666666666666666
49789 26179 0.5
46929 43912 0.5
59833 6210 0.25
20708 36244 0.5
16286 6478 0.25
39220 22104 1.0
31989 38525 0.25
54205 45893 0.25
41824 30254 0.3333333333333333
33187 9294 0.5
56366 25313 0.3333333333333333
58596 24414 1.0
42445 22912 0.2
44530 20590 0.3333333333333333
59983 14805 0.3333333333333333
17039 25541 1.0
21559 31131 0.5
5691 19395 1.0
18955 59157 0.3333333333333333
56959 2087 0.3333333333333333
56073 47940 0.25
11229 38011 0.25
54123 47903 1.0
39774 36315 0.2
36363 21053 0.25
26532 51435 0.3333333333333333
48265 12923 0.2
41753 22493 0.3333333333333333
14409 9227 0.5
17932 35507 0.5
23345 37305 0.5
11033 53020 0.2
15601 18236 1.0
31472 11209 0.3333333333333333
20679 28002 0.25
56967 4664 0.3333333333333333
13031 3559 0.16666666666666666
30396 50954 0.5
35574 47512 0.16666666666666666
59468 58860 0.5
59689 32938 0.3333333333333333
7022 47899 0.25
52525 28889 0.5
4209 54326 0.25
18114 29895 0.5
22657 5538 0.5
44266 34934 0.3333333333333333
41838 1015 0.25
19022 39652 0.25
5160 19678 0.5
45115 6843 0.25
26969 55584 0.3333333333333333
6444 20749 0.25
8057 39579 0.3333333333333333
39680 27681 0.3333333333333333
34967 28277 0.3333333333333333
26385 19422 0.2
20136 47461 0.5
19238 28928 1.0
54968 50136 0.25
49314 7288 0.2
30057 45805 0.5
46631 26389 1.0
16949 39718 0.14285714285714285
51539 3313 1.0
26881 57659 0.5
11619 20454 1.0
51735 25709 0.3333333333333333
48514 39336 0.5
28312 10641 0.5
59923 7234 1.0
34394 9361 0.5
59285 14856 0.5
50892 20385 0.3333333333333333
52880 24947 0.5
27818 28241 0.5
31222 33886 0.5
41656 11276 0.16666666666666666
51379 1853 0.25
14557 6290 1.0
4453 16494 0.5
23757 4560 1.0
24100 15242 0.25
55609 1538 0.5
34264 59129 0.25
37260 22936 0.3333333333333333
27539 4165 0.5
43840 9130 0.3333333333333333
31521 18710 0.2
23084 3602 0.25
31988 12508 1.0
37265 11463 0.2
17007 43141 0.3333333333333333
38690 57551 0.3333333333333333
25245 43820 1.0
16418 29743 1.0
32391 57744 0.3333333333333333
7598 28708 0.25
303 26693 0.2
15108 58071 0.3333333333333333
8394 43878 0.5
59382 35741 0.5
2731 54706 0.5
34835 42348 0.25
2398 46394 0.3333333333333333
22943 26186 0.14285714285714285
40678 50184 0.25
20944 31969 0.5
5042 11971 0.25
44544 4227 0.25
36845 31730 0.3333333333333333
21768 35355 0.25
20289 43251 0.16666666666666666
57346 20149 0.3333333333333333
28060 6434 0.3333333333333333
32758 554 0.25
1918 39076 0.3333333333333333
39848 12511 0.3333333333333333
46294 30440 0.5
46418 34430 0.16666666666666666
30323 21971 0.3333333333333333
3515 2609 0.3333333333333333
18479 43129 0.3333333333333333
59549 32494 0.5
13455 1474 0.3333333333333333
46959 30357 0.25
22287 11344 0.16666666666666666
1390 31487 0.3333333333333333
30066 21396 0.16666666666666666
51777 54993 0.5
35994 22368 0.2
13414 24452 0.3333333333333333
2041 46744 1.0
724 7494 0.5
42742 7275 0.5
33006 36299 0.5
28635 51103 0.3333333333333333
46040 42901 0.25
26513 7273 0.5
31251 52072 0.3333333333333333
11621 53391 0.5
9029 56140 0.5
55147 9760 0.3333333333333333
41496 17557 0.5
2958 58675 0.25
40572 39333 0.3333333333333333
13957 42296 0.25
59524 50016 1.0
27915 53565 0.5
10206 29603 0.3333333333333333
15282 43873 0.3333333333333333
30288 55157 0.25
9349 20519 0.25
23036 29068 0.25
25346 45588 0.3333333333333333
7483 36417 0.25
36560 54388 0.25
50249 58472 1.0
24989 773 0.25
25493 43726 0.3333333333333333
32501 7280 0.3333333333333333
24986 15553 0.5
47284 5167 0.25
56674 21322 0.25
9321 54693 0.3333333333333333
55118 416 1.0
17379 49802 1.0
9858 30837 0.3333333333333333
21202 13845 1.0
53882 43790 0.25
41906 56509 0.5
47386 28822 0.3333333333333333
44640 17487 0.5
16874 56241 1.0
22984 57177 0.5
28390 13894 0.3333333333333333
47711 39667 0.3333333333333333
33767 47329 0.5
30473 34121 0.5
18575 59519 1.0
6524 11038 0.3333333333333333
16324 985 0.14285714285714285
13080 10875 0.5
39314 8525 1.0
16400 39059 1.0
55611 48865 1.0
47775 49231 0.3333333333333333
2224 41964 0.5
712 19694 0.2
36249 24929 0.5
30828 20085 1.0
14754 40662 1.0
13353 57961 0.3333333333333333
40321 5814 0.5
5646 48639 0.25
1176 48417 1.0
42611 49137 0.5
40669 4249 1.0
27936 8753 1.0
45766 28556 1.0
54774 33178 0.3333333333333333
59284 47945 0.3333333333333333
58464 9271 1.0
39280 5941 0.25
15065 41738 0.3333333333333333
19914 29058 0.5
44983 14364 1.0
9449 21419 0.3333333333333333
19579 36142 0.5
59859 50119 0.5
28360 55379 1.0
1707 23515 0.5
28329 41760 0.5
58089 10899 0.25
51824 50343 0.3333333333333333
57251 43561 0.5
47008 41275 0.3333333333333333
59334 10078 1.0
33358 17508 0.3333333333333333
34351 22918 0.3333333333333333
3080 19118 0.5
6556 15475 0.5
55835 18296 1.0
7468 3405 0.5
9819 36909 1.0
24607 34861 0.25
34024 39167 0.5
18377 29203 0.3333333333333333
12126 1071 1.0
33063 17768 0.5
52850 7625 0.5
46558 55744 0.5
28226 41536 0.2
19385 18682 0.25
12027 21180 1.0
59092 47372 0.25
27947 23859 0.5
20023 8857 0.2
49036 23228 0.5
55327 3517 0.16666666666666666
